token;sentiment
['że', 'nasza', 'noga', 'więcej', 'tam', 'nie', 'postanie', ',', 'wszystko', 'przez', 'obsługę', 'która', 'poniżej', 'krytyki'];-1
['zestawy', 'bingo', 'spa'];0
['pomstę', 'do', 'nieba'];-1
['na', 'sobie'];0
['fatalna', 'obsługa'];-1
['-'];0
['bardzo', 'dobra', 'pizza'];1
['jakoś', 'mi', 'to', 'zrekompensuje'];0
['mi'];0
['seksowna'];0
['jest', 'z', 'natury', 'zimny', 'i', 'słony'];0
['dna'];0
['kontaktu'];0
['się'];0
['świetnie', 'mi', 'służy'];1
['zapach'];0
['też', 'zawsze', 'na', 'wysokim', 'poziomie', 'i', 'praktycznie', 'zawsze', 'na', 'umówiony', 'czas'];1
['.'];0
[',', 'z', 'przyjemnego', 'materiału'];1
['fajny', 'klimat', ',', 'sympatyczna', 'obsługa', ',', 'rewelacyjne', 'jedzenie', '-', 'zdecydowanie', 'polecam', '.'];0
['w', 'ciągu', 'kilku', 'lat'];0
['śladowe'];0
['mężczyzna'];0
[','];0
['zamówionych'];0
['na', 'ochocie'];0
['ten'];0
['.'];0
[','];0
['duży', 'plus', 'przy', 'tym', 'wszystkim', 'za', 'obsługę', ',', 'widać', 'że', 'się', 'starają'];1
['później'];0
['bardziej', 'na', 'wieczór', 'lub', 'na', 'jakieś', 'wyjście'];0
['dla', 'kobiety'];0
['jest'];0
['przeciwko', 'ludzkości'];0
['wielka', 'Marka', ',', 'gigantyczna', 'cena', ',', 'świetne', 'ceny', 'a', 'pachnie', 'jak', 'mydło', '.'];0
['ten', 'biustonosz'];0
['spędzonego'];0
['jedyny'];0
['dopiero', 'za', 'taką', 'cenę'];0
['dobre'];0
['będę'];0
['dystansem', 'do', 'świata', 'i', 'samego', 'siebie'];0
['zbyt'];0
['w', 'tym', 'lokalu'];0
['jak', 'zawsze', 'jestem', 'zadowolona', 'z', 'wszystkich', 'ubrań', 'u', 'nich', 'kupionych', 'tak', 'tym', 'razem', 'trafił', 'mi', 'się', 'bubel', ',', 'spódnica', 'rozeszła', 'się', 'na', 'szwie', ',', 'jednak', 'sklep', 'sprawnie', 'mi', 'ją', 'wymienił', 'i', 'nowa', 'nie', 'ma', 'już', 'żadnych', 'skaz', ',', 'plus', 'dla', 'was', 'za', 'dobrą', 'obsługę', 'klienta', '.'];0
['polecam', 'w', 'szczególnosci', 'latem'];1
['duży'];0
['.'];0
"[',', 'że', 'wszystkich', 'wyprasza', ';', 'sprzątając', 'stolik', 'rzucała', 'kartami', 'menu', 'jak', 'u', 'siebie', 'w', 'domu', '-', 'zero', 'taktu', 'i', 'profesjonalizmu']";-1
['do', 'śniadań'];0
['pielęgnacji'];0
['w', 'nich'];0
['opakowanie'];0
['wszechstronny'];0
['.'];0
['.'];0
['bardzo', 'dobrze', 'leży'];1
['podawane', 'jedzenie'];0
['już', 'na', 'pewno', 'nie', 'w', 'takiej', 'dobrej', 'cenie'];0
[','];0
['nagle', 'zaczęły', 'się', 'uśmiechać', 'ku', 'sobie', 'radośnie'];0
[')'];0
['Mladić'];0
['mnie'];0
['to', 'jedyny', ',', 'niepowtarzalny', 'zapach', '.'];0
['gra', 'zapowiadała', 'się', 'super', ',', 'ze', 'względu', 'na', 'cenę', 'spodziewała', 'm', 'się', 'rewelacji', ',', 'euforia', 'nie', 'trwała', 'zbyt', 'długo'];0
['tym'];0
['dobrze', 'myje', 'i', 'nie', 'przesusza', 'włosów', ',', 'choć', 'nie', 'wszystkim', 'pasuje', 'dla', 'mnie'];-1
['poczucie', 'realizmu', ',', 'pragmatyzmu', ',', 'interesu', 'narodowego', 'nakazuje', 'nazywać', 'po', 'imieniu', 'błędy', 'i', 'zaniechania', 'rządu', 'Jerzego', 'Buzka', '.'];0
['który'];0
[','];0
['jedna', 'z', 'lepszych', 'marek', 'perfum', 'na', 'rynku'];1
['młodej'];0
['tam'];0
['robi', 'się', 'trochę', 'zbyt', 'dusząco', 'jak', 'na', 'mój', 'gust', ',', 'ale', 'trwa', 'to', 'tylko', 'chwilę', '.'];-1
['sukienka', 'też', 'lepiej', 'leży'];1
[','];0
['bardzo'];0
['mocno'];0
['bardzo'];0
['śliczny'];1
[','];0
['jego', 'obronę'];0
['bardziej', 'popularnego'];0
['kupno', 'tych', 'perfum', 'to', 'dobra', 'inwestycja', ',', 'ponieważ', 'flakonik', 'starcza', 'na', 'bardzo', 'długo', ',', 'w', 'przeciwieństwie', 'do', 'wód', 'toaletowych', ',', 'czy', 'innych', 'perfum', '.'];0
['trochę', 'niemiła', 'ale', 'swoją', 'robotę', 'wykonuje', 'na', 'piątkę', 'z', 'plusem', ',', 'dzięki', 'niej', 'mogę', 'się', 'cieszyć', 'pięknym', 'uśmiechem', 'bo', 'chodzę', 'do', 'niej', 'już', 'od', 'lat'];1
[','];0
['kobiecy'];0
['.'];0
['miejscem', 'bardz', 'ok', '.', ',', 'chętnie', 'tam', 'będę', 'wpadała'];1
['soczyste', 'przekleństwa'];-1
['stosunkowo'];0
['tak'];0
['okropnie'];0
['taki', 'dobry', 'tak', 'się', 'stoczył'];0
['dobrych', 'cenach'];1
['muzyka', 'w', 'lokalu', 'głośnie', 'niż', 'na', 'imprezie', ',', 'nie', 'polecam', '-', 'jest', 'wiele', 'lepszych', 'burgerów', 'i', 'przyjemniejszych', 'miejsc', '.'];0
['.'];0
['opakowanie', 'w', 'bardzo', 'ciekawym', 'kształcie'];1
['na', 'jedzeniu'];0
['z', 'zagranicy'];0
[','];0
['tytuł', 'książki', 'jest', 'obiecujący', 'niestety', 'sama', 'treść', 'rozczarowuje', ',', 'nie', 'dowiedziała', 'm', 'się', 'niczego', 'nowego', 'ani', 'rewolucyjnego', 'o', 'zachowaniu', 'kotów'];-1
['zrobić', 'mocne', 'kino', 'i', 'wywołać', 'gorącą', 'dyskusję', 'na', 'temat', 'polskiej', 'służby', 'zdrowia'];0
['.', '.'];0
['.'];0
['mnie', 'bardzo', 'przypadła', 'do', 'gustu'];1
['.'];0
['w', 'porządku'];1
['kupującego'];0
['schabowy', 'po', 'staropolsku', 'pierwsza', 'klasa', ',', 'obsługa', 'nieco', 'opieszała'];0
['doszedł', 'em', ',', 'że', 'Davidoff', 'jedna', 'z', 'lepszych', 'marek', 'perfum', 'na', 'rynku', '.'];0
['pawilon', 'słabej', 'jakości'];-1
['klasyczna'];1
['by', 'm'];0
['jest'];0
['przesyłki'];0
['tych', 'perfum'];0
"['zachęcam', 'do', 'kupna', 'wody', 'toaletowej', '""', 'Lacoste', 'essential""mam', 'tą', 'wodę', 'już', '3', 'raz', 'i', 'jestem', 'z', 'niej', 'bardzo', 'zadowolony', '.']";0
['na', 'mnie'];0
['nie', 'dla', 'kobiet'];-1
['w', 'klubie'];0
[',', 'dając', 'jednocześnie', 'ciekawy', 'efekt', 'dekoracyjny'];0
[',', 'wygodna', 'w', 'użyciu'];1
[',', 'fatalny', 'obraz', 'przy', 'patrzeniu', 'na', 'ekran', 'pod', 'kątem', 'większym', 'niż', '40', 'stopni', 'w', 'lewo', 'lub', 'prawo', 'od', 'osi', 'prostopadłej', 'do', 'ekranu', 'tak', 'samo', 'jeżeli', 'wzrok', 'nie', 'jest', 'na', 'wysokości', 'ekranu', 'to', 'obraz', 'jest', 'szary', ',', 'wyblakły'];-1
[','];0
['jak'];0
['torebkę'];0
[','];0
[','];0
['skład'];0
['oryginalny', 'fason'];0
['agresywnymi'];0
['na', 'pewno'];0
['według', 'mnie'];0
['drogo', 'i', 'słaba', 'obsługa', '(', 'kelnerka', 'myliła', 'się', ')', 'na', 'kiełbasę', 'czekali', 'śmy', 'godzinę', ',', 'na', 'suszoną', 'wołowinę', 'się', 'nie', 'doczekali', 'śmy', 'a', 'próbowano', 'ją', 'później', 'doliczyć', 'do', 'rachunku', ',', 'przynajmniej', 'jedzenie', 'smaczne', '.'];-1
[',', 'emanując', 'idealnymi', 'krągłościami', 'i', 'ponętnym'];1
['że', 'czuję', 'się', 'oszukany'];-1
['to', 'nie', 'jest', 'najlepsza', 'karma', 'dla', 'zwierząt', ',', 'mój', 'pies', 'dostał', 'po', 'niej', 'okropnego', 'uczulenia', ',', 'weterynarz', 'powiedział', 'że', 'mogło', 'się', 'skończyć', 'wręcz', 'tragicznie'];-1
['rodzimi'];0
['nudna'];0
[','];0
"['""', 'Lacoste', 'essential""mam', 'tą', 'wodę', 'już', '3', 'raz']";0
['definitywnie'];0
['więc'];0
['nie'];0
['pań', 'o', 'bujnym', 'biuście'];0
['dużym', 'wyborem', 'materiałów'];0
['na', 'wszystko', 'inne'];0
['naprawdę', 'niesmacznie', 'i', 'więcej', 'nie', 'uwierzę', 'dziennikowi', 'lubelskiemu', 'i', 'osobom'];-1
['który'];0
['do', 'bazarowego', 'klimatu'];0
['z', 'tymi', 'cenami'];0
['koktajle'];0
['cuchnącym'];0
['trochę', 'przed', 'zakupem'];0
['reżymowym', 'nakazom'];0
['nie', 'to', 'się', 'liczy', '-', 'jedzenie', 'pierwsza', 'klasa', '!'];1
['się'];0
['kwiatek', 'jest', 'uciążliwy', 'w', 'pielęgnacji', 'i', 'utrzymaniu', 'ale', 'podobno', 'warto', 'się', 'postarać', 'bo', 'kwitnie', 'przepięknie', '.'];0
['się'];0
['spokojna', ',', 'sympatyczna'];0
[','];0
[','];0
['dużo', 'dobrego'];1
['mapki', 'z', 'nieprawidłowym', 'nr', 'telefonu', 'do', 'otwierania', 'bramy'];0
['ze', 'skórą'];0
['flakon'];0
['co', 'gorsza'];-1
['flakonik'];0
['w', 'tle'];0
['nasz'];0
['za', 'ponadczasową'];0
['wręcz'];0
['boleśnie'];0
['bardzo', 'nietrwałe'];-1
['można', 'spotkać', 'fajnych', 'ludzi'];1
['tego', ',', 'co', 'w', 'perfumach', 'kocham', 'najbardziej'];1
['tobie'];0
['ja'];0
[','];0
['zwykle'];0
['odbiegającą', 'od', 'mojego', 'wyobrażenia', 'ze', 'zdjęcia'];-1
['oryginalny'];1
['innych', 'lokali', 'na', 'Krupówkach'];0
['tej', 'kawiarni'];0
['rzeczywistości'];0
['tylko', 'z', 'nazwy', ',', 'grał', 'za', 'cicho', ',', 'nie', 'potrafił', 'rozbawić', 'gości'];-1
['cierpliwości'];0
['boję', 'się', 'miast', ',', 'boję', 'się', 'luksusu', 'eleganckich', 'metropolii', '.'];0
['opcja', 'wyboru', 'ulubionego', 'koloru'];1
['zbyt'];0
['pożądaniem', 'i', 'namiętnością'];0
['do', 'kanonu', 'zapachów'];0
['.'];0
[','];0
['którym'];0
['jego'];0
['bardziej'];0
['.'];0
['po', 'prostu'];0
['pieniądze'];0
[',', 'w', 'rzeczywistości', 'wyglądają', 'znacznie', 'gorzej', ',', 'niska', 'jakość', 'wykonania', ',', 'cieniutkie', 'paseczki', 'i', 'okropny', 'zapach'];-1
['drożej'];0
['ręce', 'są', 'przyjemne', 'w', 'dotyku'];1
['stylu', 'i', 'elegancji'];1
['trwały'];0
['na', 'wiosnę'];0
['tak'];0
['częściej'];0
['.'];0
['myślę', ',', 'że', 'dobry', 'również', 'dla', 'kobiet', '.'];0
[','];0
['okazało', 'się', 'w', 'sumie', 'nijakie', '(', 'zwłaszcza', 'oświetlenie', ')'];-1
['pierwsza', 'wizyta', 'była', 'udana'];1
['korzystne'];0
['świeżą', 'wykrochmaloną', 'pościelą', 'na', 'przykład'];0
['goleniu', 'dla', 'mężczyzn'];0
['mi'];0
['się'];0
['skuszona', 'ślicznym', 'zdjęciem', 'a', 'otrzymała', 'm', 'bieliznę', 'odbiegającą', 'od', 'mojego', 'wyobrażenia', 'ze', 'zdjęcia'];-1
['z', 'zakupów', 'butów', 'tej', 'firmy'];0
['.'];0
['godziny'];0
['ceny', 'w', 'barze'];0
['niska'];-1
['wszelkich', 'standardów'];0
['kolana'];0
['optycznie'];0
['inne', ',', 'każde', 'jest', 'idealnie', 'wykończone'];1
['przenośnych', 'toalet', 'albo', 'umywalek'];0
['jakby'];0
['w', 'pół'];0
['rozmiarów', 'miseczki'];0
['według', 'mnie', 'to', 'zapach', 'godny', 'polecenia', '.'];0
['.'];0
['koncertu', ',', 'niezależni', 'od', 'zaistniałych'];0
['skomplikowanych'];0
['wszystkich', 'marek', 'jakie', 'wypróbowała', 'm', 'biustonosze', 'z', 'Lupoli', 'ne', 'najbardziej', 'mi', 'odpowiadają'];1
['ciekawa', 'sprawa'];0
['aplikacji', 'banku'];0
['głowy'];0
['hostel', 'jest', 'położony', 'w', 'ładnej', 'części', 'miasta'];1
['prezent'];0
['obrzydliwie'];0
['tylko', 'do', 'godziny'];0
['być', 'uznana', 'za', 'ponadczasową'];0
['nieziemskie'];0
['tylko', 'z', 'nazwy'];0
['warto'];1
['z', 'dróg'];0
['do', 'Gdańska'];0
['cena', 'jak'];0
['mimo', 'wszytsko', 'faktycznie', 'bardzo', 'ładny', ',', 'zmysłowy', ',', 'bardzo', 'wyrafinowany', 'zapach', 'kobiecy', '.'];0
['młodych', 'jak'];0
['nie'];0
['domowe'];0
['widzieli', 'śmy', 'że', 'druga', 'grupa', 'dostała', 'sympatyczną', 'przewodniczkę'];1
['zakupionego', 'produktu'];0
['który'];0
['nie'];0
['kiedy', 'go', 'czuję', 'wpadam', 'w', 'swego', 'rodzaju', 'euforię'];1
['zawsze'];0
['dla', 'pięknych', 'efektów', 'widocznych'];1
['bardzo', 'dobre', 'ciasta', '(', 'duży', 'plus', ')'];1
['wzrok', 'nie', 'jest', 'na', 'wysokości', 'ekranu', 'to', 'obraz', 'jest', 'szary', ',', 'wyblakły'];-1
['stosunku', 'tego', 'co'];0
[',', 'gładkie', ',', 'Snoopy', ',', 'niesnoopy', 'itp', '.', 'itd'];0
['ostrą', 'nutę', 'tytoniu'];0
[',', 'żeby', 'odnieść', 'wielki', 'sukces'];0
['z', 'czasem'];0
['mogło', 'by', 'być', 'mniej', 'obskurnie', 'ale', 'nie', 'to', 'się', 'liczy', '-', 'jedzenie', 'pierwsza', 'klasa', '!'];0
['przeobrażeniem', 'doskonałości'];1
['aktywny'];0
['niestety'];0
['mój'];0
['na', 'kawę'];0
['nieprzyjemnym', 'zapachu'];-1
['jedynie', 'do', 'odinstalowania'];0
['przynajmniej', ')'];0
['co', 'do', 'jakości', 'produktów', 'oferowanych', 'przez', 'lupo', 'line'];0
['jedyny'];1
['pozostałe', 'właściwości', 'są', 'takie', 'same', ':', 'mydło', 'świetnie', 'nawilża', ',', 'wygładza', ',', 'bardzo', 'dobrze', 'myje', 'i', 'ma', 'świetny', 'skład', '.'];1
['już'];0
['innych', 'perfum'];0
['dwa'];0
['bardzo'];0
['nie'];0
[','];0
['tragicznie'];0
['kierowca'];0
['w', 'przysiadzie', 'z', 'ugiętymi', 'kolanami'];0
['do', 'pracy', 'i', 'szkoły'];0
['Potem', 'szli', 'na', 'romantyczny', 'spacer'];0
['toaletowych'];0
['jest', 'piękny', ',', 'ale', 'nie', 'każdemu', 'może', 'się', 'podobać', ',', 'ponieważ', 'jest', 'mocny', '.'];0
['biustonosz', 'jest', 'bardzo', 'dokładnie', 'wykończony', ',', 'w', 'każdym', 'szczególe', 'jest', 'doskonały', 'jakościowo', '.'];0
[',', 'która', 'na', 'zlecenie', 'klientów', 'wykorzystuje', 'najkorzystniejsze', 'oferty', 'na', 'kupno', 'poszukiwanych', 'produktów'];0
['wpadam', 'w', 'swego', 'rodzaju', 'euforię'];1
[','];0
[','];0
['ubrania', 'tej', 'firmy'];0
['dużo', 'ludzi', 'chwaliło', 'ten', 'kebab', ',', 'więc', 'postanowiła', 'm', 'się', 'w', 'końcu', 'tam', 'wybrać', ','];1
[','];0
['('];0
['niestety', 'wbrew', 'powszechnym', 'zachwytom', 'nie', 'oceniam', 'go', 'zbyt', 'dobrze', '.'];-1
['tragedia', 'nie', 'strona', ',', 'ale', 'tak', 'to', 'jest', 'jak', 'się', 'oszczędza', 'na', 'grafikach', ',', 'jak', 'nie', 'macie', 'pomysłu', 'na', 'interfejs', 'zróbcie', 'konkurs', 'z', 'jakąś', 'nagrodą', '.'];0
['niesamowicie', 'niepraktyczne', ',', 'kiedy', 'ubędzie', 'połowa', 'zawartości', 'flakonu'];-1
['pewnością'];0
['.'];0
['do', 'otwierania', 'bramy'];0
['elektryzującym', 'zapachem'];1
['przynajmniej'];0
['perfumerii'];0
['sportowego'];0
['hiszpańskie'];0
['kolejny'];0
['odstaje'];0
['jak', 'popsi', 'kam', 'się', 'rano', ',', 'sama', 'czuję', 'go', 'jeszcze', 'na', 'sobie', 'wieczorkiem', '.'];0
['em'];0
['prostu'];0
['ze', 'słabego', 'lokalu', 'ta', 'restauracja', 'przeobraziła', 'się', 'w', 'porządne', 'miejsce'];1
[')'];0
[',', 'chociaż', 'podejrzewam', 'ze', 'nawet', 'w', 'burdelu', 'jest', 'lepsza', 'organizacja'];1
"['od', 'genezy', 'powstania', 'tejże', '""', 'powieści']";0
['bardzo', 'szybko', 'stał', 'się', 'kultowym', 'zapachem', ',', 'dlatego', 'już', 'go', 'nie', 'używam', '.'];0
['nie'];0
['często'];0
['by', 'byla', 'czymś', 'poparzona'];0
['sprawa', 'jest', 'poważna'];0
['.'];0
['moim'];0
['siłę', 'fascynacji', 'i', 'wzajemnego', 'przyciągania', 'siebie'];0
['zbyt', 'dobrze'];0
['plus'];0
[',', 'że', 'region', 'Molise', 'leży', 'w', 'strefie', 'silnej', 'aktywności', 'sejsmicznej'];0
['nikt'];0
['ogromne'];0
['ciekawy', 'kształt', 'i', 'kolor', 'flakony'];1
['zdecydowanie', 'działa', 'na', 'mężczyzn', '.'];1
['prawdziwe', 'mydło', 'wcale', 'delikatne', 'nie', 'jest'];-1
['bardzo'];0
['wśród', 'biustonoszy'];0
['zapachów', 'tego', 'typu', '(', 'wanilia', ',', 'egzotyczne', 'drzewa', 'i', 'takie', 'tam'];0
['toaletowa'];0
['jeśli', 'chodzi', 'o', 'sam', 'klub', 'i', 'muzykę', 'ok'];1
['jeszcze'];0
['bezpośrednich'];0
['się', 'doczepić'];-1
['po', 'od', 'szóstego', 'odcinka'];0
['.'];0
['nie', 'daje', 'mi', 'tych', 'wszystkich', 'łatwych', ',', 'pozytywnych', 'emocji', ',', 'których', 'zazwyczaj', 'oczekuje', 'się', 'od', 'perfum', '.'];-1
['m'];0
['mimo', ',', 'iż', 'rajstopy', 'wyglądają', 'dobrze'];1
['.'];0
['lewe'];-1
['dziennikowi', 'lubelskiemu'];0
['mi'];0
['walki', 'z', 'siłami', ',', 'które', 'w', 'imię', 'swych', 'egoistycznych', 'interesów', 'chcą', 'powstrzymać', 'pochód', 'postępu', 'na', 'świecie'];-1
['torebki'];0
['zadowoleni'];0
['nie', 'widziała', 'm', 'go', 'nigdzie', 'stacjonarnie', ',', 'ale', 'bez', 'problemu', 'dostępne', 'online'];1
['się'];0
[',', 'że', 'trochę', 'drogo'];-1
['zaszkodzić'];0
['bardzo'];0
['są', 'w', 'porządku', 'do', 'piwka'];1
['przeurocze'];0
['Blue', 'wart', 'jest', 'swej', 'dość', 'wygórowanej', 'ceny'];0
['wszystkich'];0
['to'];0
['wandali'];0
['.'];0
['produkt', 'bez', 'problemu'];1
['jej'];0
['z', 'tego', 'jesli', 'na', 'mojej', 'skórze', 'otrzymuje', 'sie', 'moze', 'do', 'godziny', ',', 'ale', 'to', 'tak', 'jak', 'porządnie', 'sie', 'wyperfumuje'];0
['wprost', 'niemożliwy', 'do', 'zrozumienia', 'dla', 'kogoś'];0
['rezultacie'];0
['jakaś'];0
['problem', 'z', 'odtwarzaniem', 'filmików', ',', 'nawet', 'po', 'wyjściu', 'z', 'aplikacji', 'dźwięk', 'dalej', 'w', 'tle', ',', 'filmiki', 'nie', 'przełączają', 'się', ',', 'ogólnie', 'lipa', '.'];-1
['eleganckich'];0
['w', 'rzeczywistości', 'brak', 'mu', 'elegancji'];-1
['do', 'godziny'];0
['z', 'nich'];0
['same'];0
['ceny', 'nieadekwatne', 'do', 'jakości', ',', 'o', 'ile', 'zupki', 'faktycznie', 'były', 'pyszne', ',', 'o', 'tyle', 'reszta', 'zupełnie', 'bez', 'wyrazu', ',', 'wręcz', 'niesmaczna', '.'];-1
['W', 'rezultacie'];0
['.'];0
['już', 'po', 'miesiącu', 'składał', 'em', 'reklamację', 'na', 'to', 'dziadostwo', ',', 'niestety', 'pieniędzy', 'nie', 'odzyskał', 'em'];-1
['świecie'];0
['m'];0
['mnie'];0
['wyjściu', 'z', 'aplikacji'];0
[','];0
['bardzo', 'dobrej'];1
['uważam', ',', 'że', 'nie', 'do', 'każdego', 'pasuje'];0
['spojrzał', 'na', 'nią', 'ze', 'zdziwieniem'];0
['jak'];0
['obsługa', 'tej', 'kawiarni'];0
['klimatycznie'];0
['bardzo', 'dobrze', 'dolega', 'do', 'figury'];1
['m'];0
['prowadzący'];0
['przyjemne'];0
['-', 'po', 'pierwsze', 'chłodzenie', 'w', 'czasie', 'mycia', 'głowy'];0
['mi'];0
['przeciągany'];0
['jedyną', 'niedogodnością', 'są', 'czasami', 'konieczne', 'nadgodziny', 'ale', 'to', 'raczej', 'okazjonalnie', 'niż', 'regularnie'];-1
[','];0
['go', 'poczuć', 'chociaż', 'przez', 'chwilę', 'i', 'czuję', 'wtedy', 'ulgę'];1
['lato'];0
['polecam', 'również', 'kawę', 'z', 'lokalnej', 'palarni', ',', 'mnie', 'bardzo', 'przypadła', 'do', 'gustu', '.'];0
[',', 'że', 'nie', 'uda', 'się', 'im', 'zrobić', 'odpowiedniego', 'wrażenia', 'na', 'rzadko', 'widywanych', 'bliskich'];0
['na', 'dość', 'długo'];0
['zenitu', ',', 'niby', 'taki', 'przyjazny', 'pasażerom', 'przewoźnik', 'a', 'nie', 'chce', 'zwrócić', 'za', 'bilety', 'na', 'lot', 'który', 'oni', 'sami', 'odwołali', '!', '!', '!'];-1
['notorycznie'];0
['rosy'];0
['to', 'był', 'rewelacyjny', 'pomysł', 'ponieważ', 'przyszła', 'panna', 'młoda', 'była', 'bardzo', 'zadowolona'];1
['się'];0
['która'];0
[','];0
['forma', 'opakowania'];0
['razu'];0
['świetna'];1
['niszczy', 'nosy', ',', 'nieudolnie', ',', 'niedokladnie', 'przeprowazdona', 'operacja', ',', 'zostawiając', 'w', 'pakiecie', 'mase', 'ciezkich', 'powiklan', ',', 'które', 'są', 'tak', 'uciążliwe', ',', 'że', 'wykluczają', 'z', 'normalnego', 'życia', '-', 'mam', 'zepsute', 'zdrowie', '.'];-1
['infantylne'];-1
['bardzo'];0
['.'];0
['naprawdę', 'smacznym'];1
['jest'];0
['z', 'bardzo', 'miłego', 'dla', 'ciała', 'materiału'];1
['biustonosz', 'jest', 'wart', 'tej', 'ceny', '.'];0
['każdej', 'kobiety'];0
['.'];0
['się'];0
['ciekawy', 'kształt', 'i', 'kolor', 'flakony', 'zdecydowanie', 'przyciąga', 'uwagę', 'kupującego', '.'];0
['.'];0
['podłodze'];0
['filmów'];0
['lat'];0
['śmy'];0
['nie', 'wysłali'];0
['zapach'];0
['średni'];0
['nie', 'sposób', 'się'];0
['od', '20'];0
['na', 'ciepło'];0
['ten', 'model'];0
['barowy'];0
['niektórych'];0
"['nie', 'tylko', 'mi', '.', '.', '.', '.', ';']";0
['paskudnie', 'smakuje'];-1
['się'];0
['dbania', 'o', 'obiektyw', 'miedzy', 'szkłami'];0
['umywalek'];0
['podobać', 'co', 'innego', ',', 'jak', 'dla', 'mnie', 'to', 'dość', 'ponury', 'i', 'niebezpieczny', 'zakątek', 'świata'];-1
['zwrot', 'gotówki', 'za', 'kilkadziesiąt', 'minut'];0
['wprost', 'z', 'buduaru'];0
[','];0
['nie'];0
['nie'];0
['materiały', 'z', 'których', 'jest', 'wykonany', 'są', 'przyjemne', 'dla', 'skóry', ',', 'nie', 'drapią', 'jej', '.'];0
['jednym', 'słowem', 'tragedia', 'i', 'zrujnowany', 'niedzielny', 'obiad', '.'];-1
['na', 'wodzie', 'z', 'dozownika'];0
['nieprzyjemny'];0
['co', 'po', 'treningu'];0
['prezydenckim'];0
['m'];0
[',', 'ta', 'jedna', 'dominująca', 'nuta', 'jest', 'tak', 'silna', ',', 'że', 'przykrywa', 'wszystko'];-1
['.'];0
['świeżych', 'ziół'];0
['Marka', 'znana'];0
['znajdujące', 'się', 'we', 'krwi'];0
['w', 'jego', 'zastosowaniu'];0
['perfumy', 'bardzo', 'fajne', 'miała', 'm', 'je', 'parę', 'razy', '.'];0
['jeśli', 'chcesz', 'robić', 'ten', 'trening'];0
[','];0
['m'];0
['jak'];0
['się'];0
['polecić', 'młodym', 'mężczyznom'];1
['brudny'];-1
['gastronomiczne', 'i', 'fatalna', 'obsługa'];-1
['go'];0
['tym', 'sklepie'];0
[','];0
"[""'""]";0
['(', 'w', 'różnym', 'wieku', ')'];0
['kosmetyk', 'bardzo', ',', 'bardzo', 'trwały'];1
['ludzi', 'przychodzących', 'do', 'tego', 'lokalu'];0
['-', 'amarantowa'];0
['do', 'syta', ',', 'najadł', 'em', 'się', 'wstydu'];-1
['przez', 'rok'];0
[',', 'opóźnienia', 'to', 'norma', ',', 'w', 'godzinach', 'szczytu', 'nie', 'opłaca', 'się', 'jechać', ',', 'lepiej', 'pojechać', 'koleją'];-1
['towar', ',', 'który', 'otrzymał', 'em', 'w', 'opisie', 'oceniony', 'na', 'bardzo', 'dobry', 'stan', 'okazał', 'się', 'posiadać', 'wiele', 'braków', ',', 'dziury', 'na', 'rękawach', ',', 'zaciągnięcia', ',', 'wytarte', 'loga'];-1
['nietuzinkowe', 'propozycje', 'w', 'menu', '.'];1
['problemem', 'suchej'];-1
['drugie', 'dania', 'bardzo', 'średnie', 'lub', 'po', 'prostu', 'niesmaczne'];-1
['z', 'jednego', 'opakowania'];0
['sceptycznego'];0
['nie', 'wysusza', 'chociaż', 'borykam', 'się', 'z', 'problemem', 'suchej', 'i', 'pękającej', 'skóry', 'dłoni'];-1
['najlepszych'];1
['się', 'chce', 'mieć', 'go', 'wyeksponowanego', 'na', 'toaletce'];0
['hotel', 'czasy', 'świetności'];1
['sobie'];0
['czyste', 'sztucce'];0
['kolekcje'];0
['z', 'jakością', 'jest', 'kiepsko'];-1
['zle', 'mnie'];-1
['managera', 'nie', 'ma', 'na', 'miejscu'];0
['się'];0
['z', 'infolinia'];0
['ten'];0
['historia'];0
[','];0
['zrozumiała'];0
['stopniu'];0
['moim'];0
['wydajny'];1
['seksownie'];0
['mojej'];0
['świecidełek'];0
['.'];0
['fajny', 'krój', ',', 'który', 'podkreśla', 'i', 'uwydatnia', 'biust'];1
['bardzo'];0
['m'];0
['połamane', 'plastikowe', 'części'];0
['się', 'starają'];1
['100', 'ml', 'wystarczyło', 'mi', 'na', 'pół', 'roku', 'codziennego', 'użytkowania', '.'];1
['przepiękny'];1
['niezwykle'];0
['kryteriów', 'ceny'];0
['firmy', 'Triumph', ',', 'który', 'nie', 'zawiódł', 'mnie', 'i', 'moich', 'oczekiwań'];1
['na', 'kolana'];0
['zupełnie'];0
['najmniejszym', 'stopniu'];0
['.'];0
['.'];0
['sposób', 'organizacji', 'koncertu', 'to', 'policzek', 'wymierzony', 'we', 'wszystkich', 'miłośników', ',', 'spodziewał', 'em', 'się', 'chociaż', 'przeprosin', 'ze', 'strony', 'organizatora'];-1
