token;sentiment
['jakieś'];0
['!'];0
['troszkę'];0
['z', 'tak', 'nieprofesjonalnym', 'traktowaniem', ',', 'którego', 'nie', 'akceptuję', 'ani', 'nie', 'rozumiem'];-1
['ta', 'sukienka', 'była', 'by', 'idealna', 'gdyby', 'nie', 'za', 'szerokie', 'rękawy', ',', 'poza', 'tym', 'jest', 'niczym', 'z', 'filmu', ',', 'czuję', 'się', 'w', 'niej', 'jak', 'gwiazda', '.'];1
['('];0
['bardzo'];0
['te'];0
['zwykla', 'klucha', ',', 'niedoprawione', ',', 'nijakie'];-1
['nie', 'był', 'em', 'zadowolony', '.'];-1
['.'];0
['właśnie', 'z', 'nim'];0
['na', 'parkiecie'];0
['.'];0
['telewizyjne'];0
[',', 'że', 'ten', 'biustonosz', 'wygląda', 'naprawdę', 'tandetnie'];-1
['słodkość'];0
['ten', 'który', 'nam', 'podano', 'był', 'zwyczajnie', 'źle', 'upieczony', ','];-1
['lepszego', 'ściśnięcia'];0
['godny', 'polecenia'];1
['też'];0
['całkiem'];0
['dla', 'każdego', 'mężczyzny'];0
['ma', 'w', 'sobie'];0
['brudne', 'stoliki'];-1
[','];0
['nie'];0
['możliwa'];0
['niesamowicie'];0
['zimą', 'karta', 'miejska', 'jest', 'bardzo', 'wygodna', 'i', 'cenowo', 'korzystna'];1
['wykonany', 'z', 'bardzo', 'miłego', 'dla', 'ciała', 'materiału'];1
[',', 'jaki', 'dokonała', 'm'];0
['kilku', 'maili'];0
[','];0
['idealnie', 'dopasowuję', 'się', 'do', 'piersi', ',', 'podnosi', 'i', 'uwydatnia', 'je', '.'];1
['.'];0
['wyjątkowe', 'wieczory'];1
['brak', 'wiadomości', 'o', 'opóźnieniu', 'przesyłki', ',', 'trudność', 'kontaktu'];-1
['część', 'hotelowa', 'elegancka'];1
['za', 'co'];0
['mi'];0
[','];0
['biustonosz'];0
[','];0
[','];0
['mi'];0
['rewolucyjna'];0
['nie'];0
['zamykaniem', 'a', 'to', 'dla', 'mnie', 'plus'];1
['przyjecia'];0
['zapach', 'zmysłowy', ',', 'ale', 'ciężki', '.'];0
['zwyczajny'];0
['według', 'moich', 'współpasażerów'];0
['niezwykle', 'świeże', 'i', 'rześkie'];1
['śmy'];0
['pozytywnych'];0
['dół'];-1
['szczególnie'];0
['szaliki', 'pachną', 'nią', 'przez', 'długi', 'czas', ',', 'ponadto', 'ładnie', 'ewoluuje', 'na', 'skórze', ',', 'ale', 'nie', 'zmienia', 'się', 'diametralnie'];1
['tak', 'dobrą'];1
[',', 'dobe', 'piwa', ','];1
['niestety', 'nie', 'jestem', 'jednym', 'z', 'nich'];-1
[','];0
['słabej'];0
['moje', 'oczekiwania'];0
['to', 'czarujący', 'kawałek', 'historii'];1
['m'];0
['gdzie', 'miało', 'być', 'wszystko', 'widoczne', 'i', 'dobrze', 'słyszalne'];1
['na', 'mnie', 'zapach', 'rozwija', 'się', 'bardzo', 'ładnie', ',', 'ma', 'w', 'sobie', 'nuty', 'owocowe', 'i', 'zielone', ',', 'ale', 'należy', 'do', 'tych', 'trochę', 'słodszych', '.'];1
['brutalni', 'przestępcy'];-1
[',', 'Snoopy', ',', 'niesnoopy', 'itp', '.', 'itd'];0
['na', 'mnie'];0
['(', 'męskim', ':', '-', ')', ',', 'a', 'z', 'drugiej', 'ma', 'coś', 'z', 'dzikiego', 'zachodu', ',', 'kolor', 'przypominający', 'whiskey', 'nie', 'jest', 'tu', 'przypadkowy'];0
['konieczne'];0
[','];0
[','];0
['pierwsza', 'i', 'jedyna', 'książka', 'u', 'mnie', ',', 'która', 'z', 'pięknym', 'furkotem', 'przeleciała', 'cały', 'pokój', 'żeby', 'zakończyć', 'swój', 'nędzny', 'żywot', 'w', 'koszu', 'na', 'śmieci'];0
['moja'];0
['domowego', 'jedzenia'];0
[',', 'wnętrze', 'już', 'zdecydowanie', 'słabiej'];-1
['Rabanne'];0
['tej', 'nowej', 'serii'];0
['przed', 'niechcianym', 'czy', 'niespodziewanym', 'naciśnięciem', 'poprzez', 'regulacje', 'nakrętki', 'obrotu'];0
['takie'];0
['niesamowity'];1
['mu'];0
['wieczorną'];0
['wysokiej', 'ceny'];0
['ok'];1
['standardzie'];0
['w', 'błoto'];0
[','];0
['ten', 'odkurzacz', 'to', 'tandeta', ',', 'mimo', 'że', 'jest', 'czyszczony', 'po', 'każdym', 'sprzątaniu', 'domu', 'to', 'działa', 'jakby', 'był', 'bez', 'mocy', '.'];-1
['jednak', 'innego', 'lektora', 'niż', 'ona', 'i', 'szybko', 'zrezygnowała', 'm', 'bo', 'w', 'ogóle', 'mi', 'się', 'nie', 'podobało'];-1
[','];0
['również'];0
['słaba', 'jest'];-1
[',', 'ponad', 'pół', 'godziny', ',', 'rozczarował', 'em', 'się', 'bardzo', 'i', 'nawet', 'przywiezione', 'w', 'końcu', 'dobre', 'jedzenie', 'nie', 'poprawiło', 'mi', 'humoru', '.'];-1
['w', 'zasadzie'];0
[','];0
['zastrzeżeń', ':'];-1
['do', 'mięsa'];0
['sobie'];0
['ukochanej', 'osoby'];1
['Po', 'tak', 'chwalonym', 'modnym', 'warszawskim', 'miejscu'];1
['sobie'];0
['tak', 'właśnie', 'kojarzy', 'mi', 'się', 'ten', 'zapach', 'i', 'wiąże', 'go', 'z', 'różnymi', 'sytuacjami', ',', 'zpach', 'dobry', 'do', 'wspomnień', '!'];0
[','];0
['w', 'ładnej', 'części', 'miasta'];1
['kiosku'];0
['satynowa'];0
['bluzką'];0
['klienta'];0
['.'];0
['gąbka', 'jest', 'tania', 'to', 'i', 'będzie', 'słaba'];-1
['niestety'];-1
[','];0
['rewelacyjna'];0
['już', 'z', 'drugiego', 'flakonu'];0
['jednak'];0
['biustonosze', 'z', 'Lupoli', 'ne'];0
['się'];0
[','];0
['raczej'];0
['bardzo'];0
[','];0
['pyszne', 'śniadania'];1
['coco'];0
['bardzo'];0
['Marka', 'znana', 'jest', 'każdemu', '.'];0
['jest', 'to', 'również', 'świetny', 'pomysł', 'na', 'prezent', 'na', 'urodziny', 'czy', 'pod', 'choinkę', '.'];0
['później'];0
['mi'];0
[','];0
['styl'];0
['.'];0
['Sama', 'aplikacja'];0
['jednak'];0
['się', 'czuć', 'w', 'perfumach', 'luksusowo'];0
['przede', 'wszystkim'];0
[')'];0
['więc'];0
['jednym', 'w', 'zgięcie', 'łokcia', 'i', 'po', 'trzech', 'godzinach', 'go', 'nie', 'czuję'];0
['bardzo', 'ciekawa'];1
['Obsluga'];0
['mnie'];0
['.'];0
['nawiązując', 'do', 'obsługi', 'jestem', 'mile', 'zaskoczony', 'indywidualnym', 'podejściem', 'barmana'];1
['swoja', 'atrakcyjna', 'cenę'];1
['na', 'miejscu'];0
['nie'];0
['wystarczy', 'kilka', 'kropelek', 'perfumu'];0
['paru', 'dodatkowych', 'euro'];0
[','];0
['zwiedzenia'];0
['razy'];0
['płacie'];0
['.'];0
[',', 'dość', 'drogo'];0
['ma', 'dość', 'cienkie', 'ramiączka'];0
['błyskawicznie'];1
['jakość'];1
['kwestii', 'gustów'];0
['jest', 'wygodniejszy', 'i', 'szybszy', 'i', 'wart', 'kasy', 'którą', 'płacisz', 'za', 'bilet'];1
['dzięki', 'nutom', 'drzewnym'];0
['kojarzą', 'mi', 'się', 'wakacje'];0
['tego'];0
['tosty'];0
['tak', ',', 'że', 'atakuje', 'uszy', 'bez', 'chwili', 'wytchnienia', 'i', 'przebrnięcie', 'przez', 'nią', 'staje', 'się', 'wyzwaniem'];-1
['tego', 'że', 'była', 'm', 'u', 'pani', 'na', 'obiedzie', 'w', 'maju', 'i', 'porcja', 'kwaśnicy'];0
['ze', 'spokojnym', 'sumieniem'];0
['niego'];0
['mi'];0
[':', '10', 'daje', '9', 'to', 'jest', 'jedyna', 'woda', 'ktorą', 'kupie', 'jeszcze', 'raz'];1
['było'];0
['łupież'];-1
['em'];0
['pompka', 'pracuje', 'bez', 'najmniejszego', 'zarzutu', 'i', 'aplikuje', 'odpowiednią', 'ilość', 'mydła', '.'];0
['namiot', 'niezbyt', 'ładny', 'ale', 'za', 'to', 'funkcjonalny', ',', 'ciepły', 'i', 'nieprzemakalny', ',', 'sprawdził', 'się', 'na', 'trekkingu', 'w', 'Norwegii', '.'];1
['stylu', 'literackim'];0
['dość', 'małe', 'w', 'stosunku', 'do', 'ceny'];0
['niestety'];-1
['śmy'];0
[','];0
['założony', 'bardzo', 'dobrze', 'modeluje'];1
['idealnie', 'nadają', 'się', 'na', 'prezent', 'dla', 'każdej'];1
[',', 'przez', 'brak', 'zdecydowanej', 'słodyczy', ','];0
['chłystków', 'w', 'dresach'];-1
['stan', 'rannych', 'jest', 'stabilny', '.'];0
['placki', 'ziemniaczane'];0
['ilość', 'pozytywnych', 'opinii'];1
['też', 'dobrze', 'ją', 'oddaje', 'przy', 'wyciskaniu', ',', 'co', 'było', 'problemem', 'przy', 'poprzedniej'];0
['kobiety'];0
['błędy', 'i', 'zaniechania', 'rządu', 'Jerzego', 'Buzka'];0
['się'];0
['.'];0
['.'];0
['też'];0
['śliczny', ',', 'słodkawy', 'zapach'];1
['sam'];0
['.'];0
['jego', 'piękna', 'fotografia', 'w', 'powstańczym', 'stroju', ',', 'wykonana', 'w', 'jednym', 'z', 'krakowskich', 'atelier'];0
['wyrafinowanych'];0
['jestem', 'zadowolona', 'w', '100', '%', ',', 'znakomity', 'kontakt', 'z', 'klientem', '.'];1
['pociągać'];0
['swoją', 'funkcję'];0
['jak', 'najlepszym'];1
['na', 'imprezy', 'decyduję', 'się', 'zawsze', 'na', 'coś', 'bardziej', 'wyróżniającego'];0
['nawet', 'tych', 'paru', 'groszy', 'szkoda', 'na', 'taki', 'bubel'];-1
['totalna', 'chinska', 'tandeta', 'podczas', 'deszczu'];-1
['.'];0
['fabuły'];0
['Tylko', 'współlokatorka'];0
['niż', 'w', 'rzeczywistości'];0
[','];0
['!'];0
['.'];0
['sama', 'czuję', 'go', 'jeszcze', 'na', 'sobie', 'wieczorkiem'];0
['ten', 'ignorant'];0
['się'];0
['biustonosz', 'Carmen', 'bardzo', 'ładnie', 'leży', 'i', 'jest', 'bardzo', 'wygodny', '.'];0
['uważam', 'że', 'cena', 'jest', 'adekwatna', 'do', 'produktu', '.'];0
"['zachęcam', 'do', 'kupna', 'wody', 'toaletowej', '""', 'Lacoste', 'essential""mam', 'tą', 'wodę', 'już', '3', 'raz']";1
['jak'];0
['nagana', 'dla', 'kelnerek'];-1
[','];0
['kupiła', 'm', 'ten', 'blender', 'pół', 'roku'];0
['noc'];0
['z', 'tej', 'strony'];0
['pseudo'];0
['okropne'];0
[','];0
['rewelacyjny', 'na', 'lato'];1
['jest', 'to', 'jeden', 'z', 'najlepszych', 'produktów', 'kleina', 'na', 'rynku', 'polskim', '.'];0
['tragiczna', 'obsługa', 'na', 'waszej', 'infolinii', ',', 'niedouczeni', 'i', 'opryskliwi', 'konsultanci'];-1
['bardzo'];0
['pod', 'koszule', 'wizytowe'];0
['niezadowolone', 'uważam', 'że', 'to', 'była', 'strata', 'pieniędzy', ',', 'szkoda'];-1
['zrobili', 'na', 'koniec', 'koncertu', 'było', 'poniżej', 'wszelkiej', 'krytyki', ',', 'kompletnie', 'straciła', 'm', 'ochotę', 'na', 'słuchanie', 'ich', 'w', 'przyszłości'];-1
['na', 'mnie'];0
[',', 'którą', 'mają', 'niektóre', 'z', 'nas', ',', 'którą', 'widać', 'w', 'każdym', 'geście', ',', 'w', 'zapachu', 'i', 'ubiorze', '.'];0
['super'];0
['oryginalne', 'dokumenty', ',', 'powstańcza', 'prasa', 'i', 'ulotki'];0
[',', 'które', 'jednak', 'mistrz', 'prowincji', 'mu', 'wydarł'];0
['najsłabiej', 'wyglądają', 'złote', 'kreski'];-1
"[',', 'świeże', 'owoce', 'morza', ',', 'ciekawa', 'karta', 'dań', ';', 'jedyny', 'mały', 'minus']";0
['-', 'mojej', 'mamie'];0
['.'];0
['kulturalna'];0
['duża', 'buteleczka'];0
['.'];0
['mojej', 'przyszłej', 'wspaniałej', 'macochy'];0
[',', 'które', 'pogrążyły', 'się', 'w', 'nihilizmie', 'moralnym'];0
['tylko', 'z', 'przodu'];0
['zjedzenia'];0
['dosłownie'];0
['wart', 'nawet', 'więcej', ',', 'idealnie', 'spełnia', 'swoją', 'funkcję', 'i', 'poleciła', 'by', 'm', 'go', 'każdemu', 'kto', 'ma', 'problemy', 'z', 'cerą'];1
['dobra'];0
['realizacji', 'zamówień'];0
['widze', ',', 'gdy', 'przy', 'byle', 'jakim', 'zderzeniu', 'się', 'zawodników', 'twój', 'odbija', 'się', 'i', 'jak', 'muł', 'próbuje', 'złapać', 'równowagę'];-1
['bardzo', 'kobiece'];0
[',', 'żeby', 'nie', 'powiedzieć', 'niedobry'];-1
['szeroko'];0
['w', 'którą', 'stronę'];0
['.'];0
['mało'];0
[',', 'moje', 'włosy', 'wyglądały', 'tragicznie', ',', 'jak', 'tylko', 'przypominam', 'sobie', 'wizytę', 'w', 'tym', 'lokalu'];-1
['('];0
['sam', 'początek', 'naszej', 'wizyty'];0
['się', 'zainteresować', 'tym', 'haustem', 'świeżego', 'powietrza', 'po', 'ciężkich', 'słodziak', 'ach'];0
['tyle', 'negatywnych', 'opinii', 'na', 'temat', 'tego', 'miejsca', ',', 'jestem', 'stałym', 'klientem', 'od', 'ok', 'półtora', 'roku', 'i', 'zawsze', 'z', 'chęcią', 'wracam', 'tam', 'ze', 'względu', 'na', 'miłą', 'obsługę', 'całej', 'załogi'];1
['takiego', 'poziomu'];0
['.'];0
[','];0
['obsługa', 'naprawdę', 'tragiczna'];-1
['informacje'];0
['jakie'];0
['na', 'mnie'];0
['z', 'nim'];0
['cenowo'];0
['.'];0
['telefon', 'tej', 'marki'];0
['ze', 'względu'];0
['mojej'];0
['obsługę', 'pierwszy', 'raz'];0
['piękne'];0
['stanik', 'dość', 'szybko', 'się', 'rozciągnął'];-1
['namaczaniu'];0
['z', 'niego', 'dumny'];0
['forma', 'opakowania', 'jest', 'bardzo', 'ciekawa'];1
['coraz'];0
['Śląsku'];0
[','];0
['siłowni'];0
['mnie'];0
['(', 'można', 'go', 'używać', 'jako', 'ozdobę-żart', ')', ',', 'cena', 'spora', 'ale', 'na', 'allegro'];0
['zabawy'];0
['znieść', 'tłum', 'ludzi', 'który', 'niestety', 'bywa', 'problematyczny', ',', 'bo', 'wrażenia', 'z', 'oglądania', 'instalacji', 'pozostają', 'nieziemskie'];0
['em'];0
['siły'];0
['woda'];0
['wyciągnąć', 'z', 'ciasnych', 'półek'];0
['kilku', 'lat'];0
['bardzo', 'dobrze', 'leży', 'i', 'dopasowuje', 'się', 'do', 'figury', '.'];0
['opakowanie', 'bardzo', 'szykowne'];1
['zmysłowy', ',', 'kwiatowy', ',', 'romantyczny', 'zapach', '.'];0
['nie', 'poleciła', 'by', 'm', 'tego', 'filmu', 'nikomu'];-1
['wybór'];0
"[""'""]";0
['.'];0
['bardzo', 'duża', 'ilość', 'mięsa', 'w', 'daniach', ',', 'dla', 'mnie', 'trochę', 'aż', 'za', 'dużo', ',', 'ale', 'dla', 'wygłodniałych', 'mięsożerców', 'pewnie', 'raj', '.'];1
['dobre', 'wrażenie'];1
['sutenerzy'];0
['momentu'];0
['czy'];0
['plus', 'za', 'dobre', 'drinki'];1
['tego'];0
['tam', 'gdzie', 'trzeba'];0
['pewno'];0
['taką', 'tragedią', 'na', 'głowie'];-1
[','];0
[','];0
['pudrowego'];0
['nieudany'];-1
[',', 'ceny', 'adekwatne', 'do', 'wielkości', 'dań', ',', 'mimo', 'ostatniej', 'podwyżki'];0
['każdego'];0
['ten', 'kurs', 'to', 'strata', 'czasu', 'i', 'pieniędzy', ',', 'zdecydowanie', 'odradzam', ',', 'więcej', 'nauczył', 'by', 'm', 'się', 'z', 'darmowych', 'internetowych', 'kursów', '.'];-1
['.'];0
['za', 'nią'];0
['realizmu'];0
['jak'];0
['włosach'];0
['pierwszoklasiste', ',', 'który', 'cwiczy', 'pisanie'];0
['bardzo', 'długo', 'się', 'utrzymuje'];0
['reżyser', 'chciał', 'zrobić', 'mocne', 'kino', 'i', 'wywołać', 'gorącą', 'dyskusję', 'na', 'temat', 'polskiej', 'służby', 'zdrowia', ',', 'a', 'wywołał', 'jedynie', 'poczucie', 'zażenowania', 'poziomem', 'tego', 'filmu', '.'];-1
['dość'];0
"['""']";0
['miłośnika', 'sztuki'];0
['A', 'mnie', 'najbardziej', 'razi', 'słownictwo', ',', 'którymi', 'nasi', 'rodzimi', 'kabareciarze', 'zaczynają', 'obdarzać', 'publiczność', '(', 'w', 'różnym', 'wieku', ')', 'zgromadzoną', 'w', 'amfiteatrach', ',', 'na', 'salach', 'i', 'przed', 'telewizorami', ',', 'które', 'powszechnie', 'uważa', 'się', 'za', 'wulgarne', '!'];-1
['.'];0
[','];0
['ciekawy', 'kształt', 'i', 'kolor', 'flakony', 'zdecydowanie', 'przyciąga', 'uwagę', 'kupującego', '.'];0
['nawet', 'największemu'];0
['o', 'dość', 'przystępnej', 'cenie'];1
['z', 'kawą'];0
['świetna', 'lokalizacja', 'spowodowała', ',', 'że', 'z', 'nadzieją', 'przekroczył', 'em', 'progi', 'tej', 'sympatycznej', 'restauracji', ',', 'boleśnie', 'się', 'jednak', 'rozczarował', 'em', '-', 'jedzenie', 'przesolone', 'i', 'niedobre', ',', 'obsługa', 'bardzo', 'nieprzyjemna', 'i', 'spóźnialska', '.'];-1
['wąskim'];0
['niestety'];-1
['szerokim', 'dekolcie'];0
['niestety'];-1
[',', 'która', 'zawsze', 'doradzi', 'i', 'pomoże'];0
['słodko', 'owocowego'];0
['nimi'];0
['.'];0
['z', 'opisem'];0
['pomimo', ',', 'że', 'ten', 'biustonosz', 'bardzo', 'skromnie', 'się', 'prezentuje', 'jest', 'godny', 'uwagi', 'i', 'polecenia', '.'];0
['tylko', 'trochę', 'męcząca'];-1
['m'];0
['w', 'perfumach'];0
['niespotykanie', 'cienkim', 'cieście'];0
['6'];0
['że', 'to', 'jeden', 'z', 'najlepszych', 'zapachów', 'jakie', 'do', 'tej', 'pory', 'używał', 'a', 'było', 'już', 'ich', 'sporo'];1
['przepiękny'];1
['był'];0
['małe'];0
['z', 'pewnością', 'najgorzej'];-1
['dostała', 'm', 'tą', 'kawę', 'w', 'prezencie', 'i', 'bardzo', 'się', 'cieszę', 'bo', 'sama', 'nigdy', 'by', 'm', 'jej', 'nie', 'kupiła', ',', 'opakowanie', 'jest', 'niezachęcające', 'a', 'okazało', 'się', 'że', 'kryje', 'nieziemski', 'smak', '.'];0
['tymi', 'z', 'sephory'];0
['opóźnienia'];0
['pierwsza', 'klasa'];1
['biust'];0
['nie'];0
[',', 'mimo', 'że', 'jest', 'czyszczony', 'po', 'każdym', 'sprzątaniu', 'domu', 'to', 'działa', 'jakby', 'był', 'bez', 'mocy'];0
['takie'];0
['.', '.'];0
['świetnego', 'slalomistę'];0
['w', 'przemianie', 'białkowej'];0
['.'];0
['prawdziwa'];1
['bliskoskórna'];0
['dobre'];0
['dość', 'wysoka'];0
['podkreśla', 'jego', 'męskość'];1
['osobom'];0
['z', 'szynką', 'parmeńską'];0
[',', 'każdy', 'znajdzie', 'coś', 'dla', 'siebie'];0
['mięso'];0
['oczyszczonych', 'porów'];0
['polską'];0
['zadowolonym'];0
['paskudnie', 'smakuje', 'i', 'okropnie', 'oblepia', 'zęby', ',', 'nie', 'mogę', 'się', 'do', 'tego', 'przyzwyczaić', 'i', 'trudno', 'mi', 'znieść'];-1
['się'];0
['w', 'telewizorze'];0
['tej'];0
[','];0
"['""']";0
[','];0
['okej'];0
['bardzo'];0
['niesamowicie'];0
['limonki', ',', 'cytrusów'];0
['nie'];0
['takie', 'sztuczne', ',', 'plastikowe', 'słodycze'];-1
['moje'];0
['słabo'];0
['em'];0
['cynamonem'];0
['raczej'];0
['-'];0
['.'];0
['prawdę'];0
['głowy'];0
['ten'];0
['na', 'wyjątkowe', 'wieczory', 'niż', 'do', 'codziennego', 'użytku'];1
['ciemną'];0
['koniec', 'owego', 'wspaniałego', 'dnia'];0
['świetni'];0
['Energise'];0
['kupić', 'i', 'sprawdzić'];0
['jego', 'wyznawcy'];0
['poniżej', 'wszelkich', 'standardów'];-1
['każdej', 'kobiecie'];0
['się'];0
['by', 'likwidował', 'łupież'];0
['ponadczasowy', 'klasyk', ',', 'który', 'zawsze', 'będzie', 'miał', 'fanów', 'i', 'antyfanów'];0
['lepsze'];0
['ładnego', 'estetycznego', 'opakowania', 'i', 'ceny'];1
['z', 'wodą', '/', 'śniegiem', 'potrafią', 'przemoknąć'];0
['do', 'figury'];0
['sprytny'];0
['poza', 'tymi', 'drobnymi', 'niedociągnięciami', 'jestem', 'zadowolona', ',', 'jedzenie', 'było', 'smaczne', 'i', 'na', 'zamówienie', 'nie', 'czekała', 'm', 'długo', ',', 'obsługa', 'była', 'uprzejma', '.'];1
['.'];0
['ceny'];0
"['""']";0
['nie', 'działa', 'rewelacyjnie', 'jak', 'ten'];1
['następnie'];0
[','];0
['postrzeganym', 'jako', 'lider', 'na', 'rynku'];0
['zapach', 'od', 'Armaniego', 'zawsze'];0
['kleina'];0
[','];0
['super'];1
[',', 'że', 'w', 'obrocie', 'gospodarczym', 'brakuje', 'pieniędzy'];0
['podkreśla', 'biust', 'i', 'zmniejsza', 'odstępy', 'między', 'piersiami', '.'];0
['gorąco'];0
['niewielki'];0
['wszystkie', 'dania', 'bardzo', 'smaczne', ',', 'schabowy', 'po', 'staropolsku', 'pierwsza', 'klasa', ',', 'obsługa', 'nieco', 'opieszała', '.'];1
['region', 'Molise'];0
['na', 'dodatek'];0
['kraje', ',', 'które', 'pogrążyły', 'się', 'w', 'nihilizmie', 'moralnym'];0
['dzień'];0
[',', 'krzywo', 'wycięte'];0
[','];0
[',', 'że', 'brak', 'trwałości', 'produktu', 'można', 'już', 'uznać', 'za', 'zaletę'];0
['mankament', ',', 'który', 'odrzuca', 'od', 'kupna', 'tych', 'perfum'];-1
['wieczornego', 'prysznica'];0
[','];0
['w', 'swoim', 'rozmiarze'];0
['takiej'];0
['tym', 'przypadku'];0
['do', 'jakości'];0
['nie'];0
['jak'];0
['dekolt', 'niewygodny'];-1
['prostu'];0
['beznadziejna', 'firma', ',', 'która', 'nie', 'szanuje', 'klienta'];-1
['zmniejsza', 'odstępy', 'między', 'piersiami'];0
['więcej', 'w', 'całkiem', 'przystępnych', 'cenach'];1
['i'];0
['pełen'];1
['szklanej', ',', 'eleganckiej'];1
['-', 'W', 'Moryniu', 'czeka', 'na', 'nas', 'wspaniałe', 'jezioro', '.'];0
['nie'];0
['zwraca', 'uwagę', 'ludzi', 'w', 'otoczeniu', 'i', 'wywołuje', 'liczne', ',', 'choć', 'przyjemne', 'komentarze', ':', ')'];0
['.'];0
['końca', 'życia'];0
[',', 'niesnoopy', 'itp', '.', 'itd'];0
['zbyt'];0
['na', 'uwagę'];0
['Sam', 'środek', 'wybielający'];0
['miss', 'regionu', 'Jędrzejowskiego', 'i', 'włoszczowskiego'];0
['ciała'];0
['.'];0
['fajny', 'prezent', 'na', 'gwiazdkę'];0
['się'];0
['pierwszym', 'montażu'];0
['.'];0
['względem', 'kulinarnym', 'lokal', 'ten'];0
['kelnerki', 'bardzo', 'miłe', ',', 'pozytywne', 'i', 'uśmiechnięte', ',', 'atmosfera', 'lekko', 'luźna', ',', 'ale', 'taki', 'też', 'styl', 'knajpy'];1
['szybko'];0
['.'];0
['wiele'];0
['sukienki', 'bez', 'ramiaczek'];0
['długie', ',', 'romantyczne', 'wieczory'];0
['dużym'];0
[',', 'iż', 'rajstopy', 'wyglądają', 'dobrze'];1
['ich'];0
['również', 'chętnych', 'na', 'tą', 'promocję'];0
['duży', 'plus'];1
['fascynacją'];1
['kiedy', 'nakładała', 'm', 'go', 'rano', 'zostawiał', 'tłustą', 'warstwę', ',', 'na', 'której', 'podkład', 'mineralny', 'tworzył', 'nieestetyczne', 'placki', '.'];0
['opcja', 'wyboru', 'ulubionego', 'koloru'];1
['każdej'];0
['gdy'];0
['nie', 'słodko', '!'];1
['.'];0
['oczywiście', 'dodatkowo'];0
['do', 'ceny'];0
['namiot', 'niezbyt', 'ładny'];-1
['nie'];0
['nie', 'do', 'przyjecia'];-1
['tę'];0
['choćby'];0
['poważnie'];0
['bardzo', 'estetyczny'];1
['wyrazistości'];0
['ten', 'wszechstronny', ',', 'nowoczesny', 'obiekt'];0
['tym', 'razem', 'miałem'];0
['się'];0
['ciała'];0
['oczywiście'];0
['urodziny'];0
['się'];0
['kiczowatymi'];0
['platformersów', 'i', 'byłych', 'pisowców'];0
['z', 'jednego', 'z', 'najlepszych', 'domów', 'mody'];1
['.'];0
['.'];0
['.'];0
['Lauren', 'przyjemnie', 'komponuje', 'się', 'z', 'moim', 'naturalnym', 'zapachem', 'skóry'];1
['dobra', 'marka'];1
['ten'];0
['.'];0
['lato'];0
['nie'];0
['się'];0
['na', 'zimę'];0
['mnie'];0
['.'];0
['dla', 'chłystków', 'w', 'dresach'];-1
['który'];0
['ogólne'];0
[',', 'który', 'odróżnia', 'go', 'od', 'innych', 'perfum'];0
['mi', 'poleciła', 'zadowolona', 'koleżanka'];1
['nie', 'poradzę', ',', 'po', 'jej', 'używaniu', 'bolą', 'mnie', 'dziąsła'];-1
[','];0
['w', 'końcu', 'tam', 'wybrać'];0
['rewelacyjnie', 'sprawdza', 'się', 'pod', 'gładkie', 'wymagające', 'sukienki', 'wieczorowe', ',', 'ale', 'i', 'na', 'codzień', '.'];0
['tylko', 'w', 'użyciu'];0
['słabe', 'żarty', 'jak', 'na', 'komedię', ',', 'fabuła', 'delikatnie', 'mówiąc', 'dno', ',', 'nie', 'poleciła', 'by', 'm', '.'];-1
['nie'];0
[')'];0
['gdy', 'przechodzi', 'opb', 'ok', 'mnie'];0
['.'];0
['doskonale', 'się', 'układa', 'i', 'jest', 'dopasowany', 'do', 'każdej', 'figury', '.'];0
['.'];0
['internetowa'];0
['się'];0
['i', 'tak'];0
['jeden', 'z', 'tak', 'zwanych', 'nieudanych', 'prezentów'];-1
['antyperspirantem'];0
['stolik'];0
['ta'];0
['butelka', 'robi', 'tandetne', 'wrażenie'];-1
['kolor', 'nie', 'schodzi'];1
['jest', 'lekko', 'kwaśny', ',', 'może', 'odrobi', 'onę', 'cytrusowy'];0
['do', 'tego', 'nasz', 'jeszcze', 'miał', 'opóźnienie'];0
['bardzo'];0
['chęcią'];0
[','];0
['ml'];0
['ładny'];1
['chociaż', 'nie', 'udało', 'mi', 'się', 'wpaść', 'w', 'głęboką', 'euforię'];-1
['szynką', 'parmeńską'];0
['jedzenia'];0
['każdym'];0
['bicie', 'policjantów'];-1
['nie'];0
[',', 'żeby', 'finalnie', 'wyjść', 'zadowolonym'];1
['nie'];0
['no', 'i', 'niestety', 'wielkie', 'rozczarowanie', ',', 'zupa', 'dnia', 'z', 'kminkiem', 'i', 'salami', 'była', 'niezła', ',', 'natomiast', 'tadżin', 'to', 'porażka', ',', 'tzw', '.', 'sos', 'to', 'w', 'zasadzie', 'jego', 'brak', ',', 'kurczak', 'i', 'warzywa', 'po', 'prostu', 'leżą', 'w', 'płynie', ',', 'który', 'na', 'dodatek', 'nie', 'ma', 'smaku', ',', 'ogórki', 'konserwowe', 'i', 'papryka'];-1
